Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
16130.0,-185.9005908299634,1533.336741601377,8695.981114895241,-6.782563186022116,-0.010632805264240446,-0.06030004588574182
16140.0,-253.72622269018458,1533.2304135487348,8695.378114436384,-6.7814876413109175,-0.01950406390603178,-0.11061143249857491
16150.0,-321.5410991032938,1533.0353729096744,8694.272000111398,-6.78002022156553,-0.028371466570276033,-0.16090095087572492
16160.0,-389.3413013189491,1532.7516582439719,8692.662990602641,-6.778161281490258,-0.0372344731951189,-0.21116553817544223
16170.0,-457.1229141338517,1532.3793135120204,8690.551335220887,-6.775911202018538,-0.04609254458332083,-0.2614021364594435
16180.0,-524.882026154037,1531.9183880661874,8687.937313856291,-6.773270390245376,-0.0549451424447528,-0.311607692933916
16190.0,-592.6147300564909,1531.36893664174,8684.821236926951,-6.770239279357148,-0.06379172943872602,-0.3617791601895823
16200.0,-660.3171228500623,1530.7310193473525,8681.203445325056,-6.766818328558788,-0.07263176921615029,-0.41191349644079117
16210.0,-727.9853061356503,1530.004701655191,8677.084310360648,-6.763008022998375,-0.08146472646151473,-0.4620076657636031
16220.0,-795.6153863656341,1529.190054390576,8672.46423370301,-6.758808873689119,-0.09029006693468572,-0.5120586383328369
16230.0,-863.2034751025252,1528.2871537212288,8667.343647319683,-6.754221417428796,-0.0991072575125159,-0.5620633906580471
16240.0,-930.7456892768132,1527.296081146104,8661.723013413104,-6.749246216716603,-0.10791576623025902,-0.6120189058183981
16250.0,-998.2381514439793,1526.2169234838013,8655.602824354919,-6.74388385966751,-0.11671506232278461,-0.6619221736964057
16260.0,-1065.6769900406543,1525.0497728605735,8648.983602617955,-6.738134959924048,-0.1255046162655878,-0.7117701912105127
16270.0,-1133.058339639895,1523.7947266979177,8641.86590070585,-6.732000156565645,-0.13428389981558764,-0.7615599625464704
